Timestamp,X,Y,Z
1735484228078,-0.322,4.038,10.810
1735484228080,-0.269,3.990,10.796
1735484228083,-0.269,4.023,10.791
1735484228085,-0.207,4.047,10.814
1735484228088,-0.174,4.077,10.791
1735484228089,-0.140,4.134,10.781
1735484228092,-0.111,4.072,10.762
1735484228094,-0.078,4.168,10.762
1735484228097,-0.083,4.244,10.720
1735484228100,-0.087,4.268,10.625
1735484228103,-0.097,4.278,10.625
1735484228105,-0.135,4.268,10.568
1735484228106,-0.150,4.306,10.498
1735484228109,-0.202,4.330,10.450
1735484228112,-0.222,4.287,10.356
1735484228114,-0.289,4.244,10.242
1735484228117,-0.346,4.249,10.223
1735484228120,-0.384,4.201,10.175
1735484228122,-0.452,4.120,10.076
1735484228124,-0.523,4.115,10.066
1735484228126,-0.552,4.062,10.038
1735484228129,-0.571,4.014,10.053
1735484228132,-0.610,3.985,10.014
1735484228134,-0.652,3.999,9.996
1735484228138,-0.623,3.961,9.948
1735484228140,-0.652,4.004,9.939
1735484228144,-0.657,3.966,9.939
1735484228146,-0.614,3.961,9.972
1735484228147,-0.576,3.923,10.014
1735484228149,-0.586,3.875,9.981
1735484228153,-0.605,3.793,10.038
1735484228155,-0.614,3.760,10.062
1735484228157,-0.571,3.649,10.123
1735484228160,-0.614,3.582,10.133
1735484228162,-0.590,3.510,10.280
1735484228166,-0.562,3.395,10.369
1735484228168,-0.533,3.308,10.412
1735484228170,-0.456,3.260,10.459
1735484228172,-0.413,3.188,10.554
1735484228175,-0.274,3.155,10.550
1735484228179,-0.217,3.145,10.625
1735484228181,-0.155,3.131,10.739
1735484228183,-0.040,3.140,10.706
1735484228187,0.070,3.102,10.757
1735484228187,0.118,3.136,10.786
1735484228190,0.171,3.126,10.791
1735484228193,0.233,3.083,10.757
1735484228195,0.247,3.016,10.753
1735484228198,0.290,2.997,10.762
1735484228201,0.290,2.934,10.739
1735484228203,0.300,2.876,10.744
1735484228207,0.314,2.872,10.687
1735484228207,0.343,2.848,10.706
1735484228210,0.290,2.857,10.692
1735484228213,0.257,2.848,10.654
1735484228215,0.219,2.790,10.658
1735484228219,0.219,2.809,10.654
1735484228221,0.161,2.824,10.602
1735484228224,0.113,2.809,10.568
1735484228226,0.022,2.824,10.540
1735484228229,-0.011,2.781,10.493
1735484228229,-0.006,2.843,10.403
1735484228233,-0.059,2.795,10.356
1735484228235,-0.092,2.776,10.275
1735484228240,-0.140,2.785,10.180
1735484228240,-0.178,2.761,9.977
1735484228243,-0.188,2.781,9.892
1735484228247,-0.226,2.752,9.802
1735484228247,-0.236,2.718,9.660
1735484228250,-0.308,2.694,9.546
1735484228253,-0.293,2.704,9.499
1735484228256,-0.241,2.685,9.357
1735484228258,-0.246,2.612,9.172
1735484228261,-0.226,2.637,9.020
1735484228264,-0.231,2.637,8.907
1735484228266,-0.178,2.646,8.746
1735484228268,-0.178,2.656,8.632
1735484228270,-0.121,2.574,8.552
1735484228273,-0.121,2.555,8.381
1735484228275,-0.097,2.502,8.296
1735484228278,-0.063,2.550,8.239
1735484228280,-0.016,2.488,8.192
1735484228283,0.013,2.440,8.107
1735484228286,0.003,2.430,8.088
1735484228289,0.084,2.421,8.116
1735484228290,0.132,2.373,8.064
1735484228293,0.152,2.334,8.031
1735484228295,0.195,2.339,8.007
1735484228298,0.276,2.306,7.960
1735484228301,0.314,2.330,7.927
1735484228304,0.353,2.282,7.894
1735484228306,0.434,2.286,7.946
1735484228309,0.434,2.286,7.979
1735484228309,0.487,2.263,7.974
1735484228313,0.554,2.263,7.955
1735484228318,0.554,2.310,7.993
1735484228318,0.587,2.267,8.050
1735484228323,0.664,2.267,8.021
1735484228327,0.688,2.263,8.112
1735484228327,0.683,2.267,8.135
1735484228327,0.726,2.248,8.093
1735484228332,0.683,2.200,8.093
1735484228334,0.707,2.176,8.097
1735484228339,0.711,2.171,8.097
1735484228340,0.702,2.113,8.121
1735484228347,0.697,2.070,8.164
1735484228347,0.640,2.042,8.187
1735484228347,0.649,1.989,8.130
1735484228350,0.664,1.922,8.206
1735484228350,0.640,1.903,8.287
1735484228355,0.611,1.835,8.358
1735484228358,0.626,1.830,8.363
1735484228359,0.607,1.768,8.367
1735484228362,0.635,1.734,8.386
1735484228365,0.644,1.758,8.381
1735484228370,0.649,1.677,8.457
1735484228370,0.707,1.643,8.552
1735484228371,0.664,1.662,8.609
1735484228373,0.654,1.610,8.590
1735484228378,0.697,1.600,8.646
1735484228378,0.726,1.533,8.722
1735484228382,0.788,1.480,8.779
1735484228385,0.812,1.432,8.736
1735484228388,0.841,1.427,8.803
1735484228388,0.889,1.394,8.841
1735484228391,0.956,1.365,8.831
1735484228395,0.975,1.341,8.836
1735484228395,1.037,1.331,8.860
1735484228400,1.147,1.389,8.930
1735484228404,1.272,1.346,8.968
1735484228404,1.324,1.288,8.973
1735484228408,1.362,1.317,9.020
1735484228408,1.415,1.341,8.992
1735484228411,1.506,1.298,8.935
1735484228415,1.588,1.317,9.002
1735484228417,1.626,1.346,9.035
1735484228418,1.679,1.408,9.044
1735484228426,1.655,1.485,9.054
1735484228426,1.722,1.523,9.072
1735484228426,1.808,1.543,9.115
1735484228429,1.846,1.586,9.020
1735484228430,1.865,1.615,8.982
1735484228433,1.837,1.615,8.940
1735484228436,1.885,1.677,8.978
1735484228439,1.889,1.744,8.945
1735484228441,1.822,1.797,8.912
1735484228444,1.770,1.854,8.888
1735484228447,1.746,1.907,8.907
1735484228447,1.712,1.922,8.821
1735484228451,1.669,1.984,8.760
1735484228453,1.626,2.008,8.755
1735484228455,1.559,2.089,8.717
1735484228459,1.564,2.142,8.623
1735484228461,1.554,2.171,8.514
1735484228463,1.506,2.258,8.523
1735484228466,1.473,2.344,8.462
1735484228469,1.473,2.387,8.415
1735484228470,1.434,2.425,8.358
1735484228473,1.391,2.526,8.301
1735484228475,1.386,2.540,8.282
1735484228479,1.410,2.564,8.287
1735484228481,1.406,2.622,8.239
1735484228484,1.353,2.709,8.254
1735484228486,1.338,2.752,8.254
1735484228489,1.358,2.771,8.234
1735484228490,1.367,2.838,8.211
1735484228493,1.348,2.848,8.182
1735484228495,1.291,2.963,8.211
1735484228499,1.324,2.982,8.164
1735484228500,1.367,3.021,8.216
1735484228503,1.300,3.064,8.230
1735484228506,1.300,3.083,8.277
1735484228508,1.215,3.069,8.291
1735484228511,1.233,3.097,8.311
1735484228513,1.210,3.102,8.334
1735484228516,1.215,3.126,8.405
1735484228519,1.223,3.126,8.443
1735484228521,1.191,3.150,8.457
1735484228524,1.152,3.160,8.537
1735484228526,1.143,3.217,8.557
1735484228528,1.147,3.179,8.604
1735484228530,1.104,3.169,8.609
1735484228533,1.104,3.203,8.713
1735484228536,1.066,3.212,8.736
1735484228539,1.013,3.188,8.760
1735484228541,1.028,3.212,8.788
1735484228544,0.970,3.203,8.850
1735484228547,0.874,3.198,8.897
1735484228548,0.855,3.208,8.930
1735484228550,0.865,3.232,8.940
1735484228553,0.855,3.203,9.049
1735484228555,0.793,3.193,9.082
1735484228559,0.807,3.208,9.124
1735484228561,0.812,3.251,9.176
1735484228564,0.793,3.270,9.176
1735484228566,0.735,3.303,9.290
1735484228568,0.726,3.385,9.262
1735484228570,0.716,3.366,9.309
1735484228573,0.755,3.338,9.366
1735484228575,0.678,3.381,9.404
1735484228579,0.611,3.419,9.423
1735484228581,0.616,3.414,9.451
1735484228583,0.539,3.405,9.480
1735484228586,0.534,3.429,9.465
1735484228588,0.505,3.524,9.480
1735484228590,0.515,3.472,9.517
1735484228593,0.473,3.515,9.546
1735484228595,0.444,3.529,9.565
1735484228599,0.420,3.577,9.608
1735484228601,0.444,3.601,9.617
1735484228604,0.449,3.620,9.603
1735484228607,0.453,3.644,9.631
1735484228607,0.473,3.717,9.641
1735484228610,0.477,3.741,9.693
1735484228613,0.473,3.764,9.730
1735484228616,0.496,3.803,9.759
1735484228618,0.501,3.851,9.773
1735484228621,0.520,3.889,9.797
1735484228624,0.549,3.942,9.787
1735484228626,0.582,3.942,9.872
1735484228628,0.606,3.927,9.844
1735484228631,0.601,3.971,9.844
1735484228633,0.620,3.994,9.830
1735484228636,0.625,3.990,9.868
1735484228639,0.630,4.018,9.934
1735484228642,0.668,4.081,9.849
1735484228644,0.726,4.105,9.868
1735484228647,0.740,4.096,9.887
1735484228647,0.726,4.110,9.806
1735484228650,0.745,4.148,9.806
1735484228653,0.759,4.182,9.750
1735484228656,0.802,4.239,9.712
1735484228659,0.846,4.153,9.655
1735484228661,0.865,4.187,9.603
1735484228664,0.903,4.244,9.569
1735484228666,0.922,4.235,9.513
1735484228669,0.917,4.297,9.536
1735484228670,0.932,4.330,9.508
1735484228673,0.937,4.306,9.565
1735484228675,0.961,4.278,9.574
1735484228678,0.946,4.263,9.527
1735484228682,0.932,4.268,9.631
1735484228683,0.941,4.326,9.631
1735484228686,0.941,4.364,9.664
1735484228689,0.941,4.374,9.636
1735484228690,0.941,4.330,9.702
1735484228693,0.932,4.389,9.664
1735484228696,0.913,4.378,9.707
1735484228699,0.889,4.335,9.726
1735484228701,0.884,4.330,9.730
1735484228704,0.860,4.359,9.763
1735484228707,0.855,4.330,9.716
1735484228708,0.817,4.350,9.778
1735484228710,0.774,4.364,9.754
1735484228713,0.726,4.302,9.674
1735484228715,0.716,4.259,9.650
1735484228718,0.721,4.249,9.645
1735484228721,0.731,4.297,9.697
1735484228724,0.688,4.249,9.650
1735484228726,0.654,4.239,9.579
1735484228729,0.659,4.191,9.589
1735484228730,0.659,4.153,9.589
1735484228734,0.630,4.158,9.556
1735484228736,0.644,4.100,9.579
1735484228738,0.635,4.163,9.536
1735484228741,0.640,4.096,9.503
1735484228744,0.640,4.110,9.527
1735484228747,0.649,4.158,9.517
1735484228748,0.668,4.081,9.556
1735484228755,0.630,4.053,9.503
1735484228755,0.601,4.033,9.508
1735484228755,0.644,4.053,9.556
1735484228759,0.611,4.029,9.621
1735484228761,0.601,3.951,9.631
1735484228763,0.587,3.918,9.688
1735484228766,0.563,3.951,9.754
1735484228768,0.549,3.894,9.702
1735484228771,0.529,3.875,9.759
1735484228773,0.496,3.856,9.839
1735484228775,0.501,3.841,9.906
1735484228778,0.477,3.836,9.958
1735484228783,0.491,3.808,10.001
1735484228784,0.472,3.788,10.010
1735484228787,0.477,3.779,10.076
1735484228788,0.458,3.798,10.095
1735484228791,0.443,3.784,10.237
1735484228793,0.467,3.741,10.275
1735484228795,0.453,3.750,10.270
1735484228799,0.448,3.750,10.346
1735484228802,0.458,3.755,10.403
1735484228804,0.453,3.731,10.413
1735484228807,0.448,3.731,10.408
1735484228808,0.438,3.750,10.469
1735484228810,0.443,3.755,10.478
1735484228813,0.400,3.769,10.493
1735484228816,0.376,3.760,10.550
1735484228818,0.405,3.798,10.516
1735484228822,0.438,3.769,10.469
1735484228824,0.419,3.784,10.445
1735484228826,0.400,3.827,10.393
1735484228829,0.419,3.822,10.374
1735484228831,0.357,3.841,10.270
1735484228833,0.381,3.827,10.227
1735484228836,0.410,3.788,10.152
1735484228839,0.347,3.745,10.086
1735484228842,0.334,3.707,9.986
1735484228844,0.334,3.659,9.863
1735484228847,0.290,3.625,9.802
1735484228848,0.286,3.577,9.783
1735484228850,0.314,3.553,9.688
1735484228854,0.338,3.534,9.608
1735484228854,0.343,3.544,9.603
1735484228861,0.333,3.524,9.556
1735484228862,0.400,3.505,9.532
1735484228867,0.390,3.510,9.584
1735484228868,0.338,3.457,9.574
1735484228868,0.448,3.467,9.522
1735484228872,0.462,3.443,9.551
1735484228875,0.458,3.429,9.569
1735484228877,0.477,3.361,9.579
1735484228882,0.486,3.299,9.641
1735484228882,0.525,3.304,9.621
1735484228885,0.501,3.294,9.678
1735484228889,0.510,3.184,9.721
1735484228889,0.481,3.150,9.797
1735484228891,0.458,3.126,9.887
1735484228893,0.496,3.035,10.024
1735484228897,0.462,2.987,10.128
1735484228899,0.481,2.934,10.242
1735484228901,0.477,2.934,10.417
1735484228904,0.443,2.896,10.545
1735484228907,0.438,2.833,10.597
1735484228909,0.434,2.790,10.654
1735484228910,0.438,2.785,10.772
1735484228914,0.419,2.776,10.858
1735484228918,0.434,2.742,10.881
1735484228920,0.414,2.723,10.905
1735484228921,0.390,2.661,11.023
1735484228925,0.438,2.675,11.032
1735484228930,0.395,2.685,11.052
1735484228931,0.371,2.704,10.995
1735484228931,0.367,2.670,11.009
1735484228934,0.357,2.718,10.947
1735484228938,0.309,2.747,10.866
1735484228938,0.299,2.747,10.805
1735484228944,0.247,2.694,10.749
1735484228945,0.170,2.757,10.654
1735484228945,0.137,2.809,10.602
1735484228956,0.113,2.809,10.554
1735484228956,-0.012,2.809,10.455
1735484228956,-0.022,2.833,10.308
1735484228959,-0.064,2.862,10.162
1735484228962,-0.093,2.901,10.086
1735484228962,-0.126,2.954,9.981
1735484228966,-0.169,2.958,9.854
1735484228969,-0.198,2.997,9.735
1735484228969,-0.251,3.021,9.593
1735484228972,-0.284,2.992,9.489
1735484228975,-0.299,3.006,9.409
1735484228977,-0.380,3.064,9.309
1735484228981,-0.414,3.035,9.158
1735484228984,-0.438,2.939,9.035
1735484228984,-0.467,2.911,8.969
1735484228989,-0.548,2.925,8.878
1735484228989,-0.582,2.963,8.812
1735484228992,-0.577,2.987,8.746
1735484228995,-0.615,2.901,8.661
1735484228998,-0.668,2.906,8.542
1735484229001,-0.744,2.876,8.523
1735484229002,-0.730,2.838,8.428
1735484229004,-0.764,2.785,8.386
1735484229010,-0.816,2.776,8.306
1735484229011,-0.864,2.694,8.282
1735484229011,-0.921,2.685,8.202
1735484229016,-0.935,2.685,8.159
1735484229019,-0.988,2.637,8.169
1735484229019,-0.979,2.584,8.064
1735484229022,-1.036,2.618,7.998
1735484229022,-1.084,2.618,8.003
1735484229028,-1.103,2.512,7.955
1735484229032,-1.117,2.565,7.918
1735484229032,-1.122,2.546,7.913
1735484229035,-1.127,2.512,7.856
1735484229038,-1.098,2.527,7.799
1735484229040,-1.103,2.507,7.733
1735484229043,-1.041,2.497,7.695
1735484229047,-1.084,2.512,7.662
1735484229047,-1.084,2.502,7.615
1735484229052,-1.060,2.516,7.553
1735484229052,-1.003,2.527,7.539
1735484229055,-0.983,2.492,7.454
1735484229058,-1.022,2.497,7.477
1735484229061,-0.993,2.502,7.387
1735484229063,-0.921,2.478,7.345
1735484229066,-0.945,2.478,7.364
1735484229069,-0.940,2.483,7.278
1735484229069,-0.911,2.449,7.259
1735484229072,-0.935,2.435,7.198
1735484229073,-0.926,2.425,7.131
1735484229078,-0.931,2.392,7.127
1735484229081,-0.955,2.320,7.075
1735484229081,-1.036,2.320,7.013
1735484229085,-0.969,2.286,6.999
1735484229087,-0.969,2.243,7.013
1735484229088,-0.926,2.219,7.009
1735484229091,-0.911,2.219,7.089
1735484229096,-0.897,2.239,7.103
1735484229096,-0.831,2.229,7.141
1735484229100,-0.816,2.243,7.188
1735484229104,-0.768,2.267,7.283
1735484229104,-0.711,2.258,7.335
1735484229109,-0.692,2.267,7.387
1735484229109,-0.625,2.239,7.477
1735484229112,-0.625,2.243,7.581
1735484229121,-0.601,2.200,7.652
1735484229122,-0.601,2.215,7.742
1735484229122,-0.514,2.191,7.875
1735484229127,-0.505,2.195,7.936
1735484229127,-0.505,2.186,8.026
1735484229127,-0.423,2.176,8.116
1735484229130,-0.428,2.191,8.244
1735484229134,-0.361,2.224,8.410
1735484229134,-0.289,2.272,8.405
1735484229139,-0.299,2.267,8.495
1735484229139,-0.270,2.282,8.590
1735484229144,-0.213,2.320,8.637
1735484229145,-0.232,2.334,8.642
1735484229148,-0.208,2.387,8.727
1735484229148,-0.213,2.392,8.826
1735484229152,-0.175,2.397,8.817
1735484229153,-0.184,2.397,8.893
1735484229159,-0.146,2.459,8.912
1735484229159,-0.151,2.449,8.954
1735484229164,-0.146,2.445,9.002
1735484229166,-0.098,2.488,9.039
1735484229167,-0.132,2.522,9.082
1735484229171,-0.151,2.522,9.063
1735484229172,-0.122,2.575,9.059
1735484229174,-0.108,2.594,9.111
1735484229178,-0.103,2.651,9.158
1735484229181,-0.103,2.694,9.167
1735484229182,-0.103,2.747,9.181
1735484229187,-0.084,2.795,9.229
1735484229187,-0.055,2.805,9.200
1735484229188,-0.055,2.819,9.196
1735484229193,-0.050,2.833,9.276
1735484229193,0.007,2.824,9.295
1735484229198,-0.046,2.887,9.243
1735484229199,-0.055,2.891,9.305
1735484229206,-0.022,2.949,9.375
1735484229207,-0.046,2.987,9.427
1735484229207,-0.060,2.997,9.366
1735484229212,-0.022,3.021,9.380
1735484229212,-0.046,3.025,9.366
1735484229215,-0.065,3.078,9.427
1735484229216,-0.036,3.107,9.385
1735484229222,-0.060,3.150,9.319
1735484229222,-0.069,3.179,9.314
1735484229225,-0.065,3.242,9.328
1735484229229,-0.084,3.237,9.229
1735484229229,-0.060,3.261,9.285
1735484229232,-0.089,3.309,9.290
1735484229232,-0.103,3.323,9.257
1735484229238,-0.141,3.333,9.186
1735484229241,-0.156,3.371,9.163
1735484229243,-0.184,3.371,9.120
1735484229244,-0.208,3.381,9.129
1735484229249,-0.237,3.419,9.101
1735484229250,-0.213,3.452,8.982
1735484229253,-0.242,3.448,8.997
1735484229253,-0.290,3.452,8.987
1735484229257,-0.266,3.491,8.945
1735484229261,-0.309,3.524,8.902
1735484229263,-0.285,3.567,8.869
1735484229264,-0.261,3.558,8.878
1735484229268,-0.290,3.630,8.860
1735484229268,-0.352,3.621,8.788
1735484229272,-0.323,3.621,8.826
1735484229273,-0.290,3.659,8.812
1735484229279,-0.290,3.664,8.869
1735484229279,-0.343,3.678,8.784
1735484229282,-0.319,3.626,8.732
1735484229285,-0.343,3.645,8.694
1735484229285,-0.375,3.626,8.661
1735484229293,-0.343,3.621,8.656
1735484229293,-0.338,3.602,8.656
1735484229294,-0.323,3.592,8.618
1735484229298,-0.304,3.621,8.618
1735484229301,-0.333,3.573,8.614
1735484229301,-0.290,3.515,8.585
1735484229306,-0.323,3.573,8.609
1735484229306,-0.247,3.573,8.599
1735484229311,-0.266,3.597,8.614
1735484229311,-0.242,3.573,8.623
1735484229315,-0.199,3.602,8.533
1735484229319,-0.189,3.597,8.609
1735484229319,-0.180,3.520,8.614
1735484229323,-0.160,3.567,8.537
1735484229326,-0.137,3.582,8.500
1735484229330,-0.108,3.582,8.537
1735484229330,-0.098,3.558,8.552
1735484229330,-0.103,3.544,8.542
1735484229335,-0.151,3.539,8.533
1735484229338,-0.146,3.558,8.533
1735484229342,-0.137,3.578,8.557
1735484229342,-0.184,3.529,8.609
1735484229345,-0.199,3.496,8.646
1735484229347,-0.208,3.496,8.632
1735484229352,-0.223,3.496,8.627
1735484229352,-0.213,3.481,8.666
1735484229356,-0.228,3.481,8.666
1735484229356,-0.232,3.443,8.694
1735484229359,-0.228,3.443,8.751
1735484229364,-0.228,3.433,8.703
1735484229366,-0.247,3.462,8.798
1735484229371,-0.213,3.500,8.817
1735484229371,-0.223,3.500,8.817
1735484229371,-0.218,3.486,8.855
1735484229380,-0.242,3.510,8.917
1735484229380,-0.237,3.472,8.912
1735484229380,-0.266,3.515,8.945
1735484229384,-0.271,3.491,9.068
1735484229385,-0.280,3.486,9.082
1735484229389,-0.304,3.553,9.129
1735484229390,-0.299,3.515,9.120
1735484229392,-0.347,3.553,9.176
1735484229396,-0.371,3.524,9.205
1735484229399,-0.386,3.544,9.233
1735484229399,-0.390,3.544,9.257
1735484229404,-0.434,3.563,9.281
1735484229404,-0.438,3.582,9.366
1735484229408,-0.476,3.548,9.380
1735484229408,-0.476,3.563,9.380
1735484229413,-0.510,3.606,9.432
1735484229413,-0.577,3.568,9.451
1735484229419,-0.567,3.573,9.518
1735484229419,-0.567,3.578,9.541
1735484229425,-0.610,3.654,9.527
1735484229425,-0.582,3.640,9.527
1735484229430,-0.548,3.626,9.523
1735484229430,-0.605,3.645,9.579
1735484229430,-0.644,3.683,9.579
1735484229434,-0.677,3.707,9.574
1735484229437,-0.720,3.688,9.603
1735484229441,-0.668,3.717,9.612
1735484229441,-0.735,3.707,9.683
1735484229446,-0.797,3.750,9.645
1735484229449,-0.788,3.769,9.655
1735484229449,-0.764,3.769,9.678
1735484229452,-0.807,3.822,9.660
1735484229454,-0.845,3.894,9.669
1735484229457,-0.792,3.889,9.641
1735484229460,-0.811,3.942,9.641
1735484229466,-0.850,3.990,9.608
1735484229466,-0.855,3.962,9.645
1735484229466,-0.888,3.995,9.608
1735484229470,-0.912,4.019,9.574
1735484229474,-0.922,4.033,9.532
1735484229474,-0.946,4.053,9.518
1735484229478,-0.960,4.105,9.480
1735484229478,-1.003,4.124,9.484
1735484229484,-1.008,4.105,9.475
1735484229484,-1.037,4.139,9.432
1735484229488,-1.056,4.172,9.418
1735484229489,-1.041,4.191,9.352
1735484229493,-1.065,4.191,9.380
1735484229496,-1.099,4.225,9.390
1735484229499,-1.075,4.297,9.427
1735484229499,-1.032,4.331,9.489
1735484229504,-1.094,4.297,9.432
1735484229504,-1.056,4.379,9.423
1735484229507,-1.075,4.408,9.437
1735484229511,-1.104,4.408,9.471
1735484229511,-1.094,4.408,9.523
1735484229515,-1.094,4.408,9.532
1735484229520,-1.065,4.432,9.546
1735484229520,-1.085,4.403,9.536
1735484229523,-1.089,4.451,9.471
1735484229527,-1.027,4.451,9.523
1735484229527,-1.051,4.451,9.560
1735484229531,-1.041,4.470,9.546
1735484229532,-1.075,4.398,9.494
1735484229536,-1.041,4.374,9.575
1735484229536,-1.027,4.398,9.593
1735484229541,-1.032,4.389,9.622
1735484229542,-0.965,4.427,9.660
1735484229544,-0.907,4.446,9.669
1735484229549,-0.898,4.446,9.726
1735484229553,-0.902,4.379,9.745
1735484229553,-0.831,4.427,9.783
1735484229554,-0.773,4.441,9.859
1735484229559,-0.807,4.384,9.854
1735484229559,-0.759,4.446,9.769
1735484229564,-0.716,4.432,9.906
1735484229565,-0.730,4.408,9.924
1735484229569,-0.687,4.360,9.934
1735484229570,-0.663,4.369,9.920
1735484229573,-0.711,4.355,9.963
1735484229574,-0.677,4.350,10.053
1735484229578,-0.611,4.336,10.057
1735484229583,-0.620,4.336,10.015
1735484229583,-0.587,4.302,10.043
1735484229586,-0.573,4.336,10.072
1735484229587,-0.515,4.312,10.057
1735484229590,-0.505,4.326,10.038
1735484229591,-0.477,4.331,10.095
1735484229596,-0.424,4.355,10.095
1735484229596,-0.381,4.360,10.105
1735484229601,-0.347,4.389,10.100
1735484229601,-0.338,4.389,10.033
1735484229606,-0.266,4.432,10.015
1735484229611,-0.247,4.465,10.020
1735484229611,-0.252,4.527,10.015
1735484229612,-0.223,4.566,9.944
1735484229616,-0.252,4.585,9.948
1735484229619,-0.295,4.580,9.977
1735484229620,-0.295,4.619,10.015
1735484229624,-0.352,4.590,9.977
1735484229626,-0.362,4.614,9.896
1735484229627,-0.395,4.604,9.924
1735484229630,-0.405,4.585,9.934
1735484229634,-0.529,4.595,9.882
1735484229638,-0.510,4.566,9.892
1735484229638,-0.529,4.518,9.873
1735484229638,-0.620,4.408,9.906
1735484229642,-0.601,4.389,9.844
1735484229649,-0.611,4.336,9.830
1735484229649,-0.620,4.317,9.882
1735484229649,-0.640,4.274,9.939
1735484229653,-0.611,4.230,9.934
1735484229654,-0.587,4.124,10.005
1735484229663,-0.505,4.067,10.100
1735484229663,-0.529,3.981,10.175
1735484229665,-0.462,3.909,10.152
1735484229666,-0.448,3.817,10.237
1735484229668,-0.414,3.707,10.299
1735484229668,-0.386,3.626,10.370
1735484229671,-0.295,3.520,10.389
1735484229674,-0.271,3.405,10.413
1735484229677,-0.237,3.304,10.493
1735484229680,-0.151,3.270,10.550
1735484229683,-0.113,3.203,10.522
1735484229685,0.007,3.136,10.578
1735484229688,0.093,3.102,10.625
1735484229691,0.107,3.045,10.587
1735484229691,0.237,3.030,10.625
1735484229696,0.366,2.963,10.602
1735484229700,0.385,2.915,10.635
1735484229700,0.486,2.882,10.630
1735484229703,0.567,2.795,10.611
1735484229707,0.629,2.809,10.502
1735484229711,0.729,2.795,10.469
1735484229711,0.825,2.810,10.465
1735484229711,0.897,2.858,10.408
1735484229716,0.945,2.834,10.327
1735484229717,1.031,2.867,10.341
1735484229720,1.065,2.915,10.209
1735484229727,1.017,2.915,10.128
1735484229727,1.065,2.958,10.142
1735484229727,1.031,3.035,10.095
1735484229731,0.916,3.035,10.033
1735484229731,0.820,3.045,9.996
1735484229736,0.739,3.064,9.915
1735484229737,0.601,3.040,9.934
1735484229741,0.447,3.040,9.863
1735484229743,0.318,3.073,9.844
1735484229746,0.184,3.059,9.754
1735484229749,0.102,3.064,9.721
1735484229749,-0.013,3.049,9.678
1735484229753,-0.141,3.049,9.603
1735484229753,-0.299,3.107,9.660
1735484229759,-0.352,3.073,9.665
1735484229762,-0.400,3.102,9.598
1735484229764,-0.549,3.131,9.641
1735484229766,-0.611,3.150,9.575
1735484229769,-0.635,3.117,9.575
1735484229769,-0.721,3.121,9.575
1735484229771,-0.755,3.131,9.527
1735484229774,-0.774,3.093,9.385
1735484229776,-0.821,3.097,9.399
1735484229779,-0.835,3.140,9.347
1735484229781,-0.869,3.131,9.300
1735484229784,-0.879,3.025,9.257
1735484229787,-0.864,3.006,9.257
1735484229788,-0.812,2.968,9.200
1735484229792,-0.835,2.930,9.134
1735484229794,-0.812,2.920,9.111
1735484229796,-0.726,2.829,9.044
1735484229800,-0.692,2.781,8.950
1735484229801,-0.630,2.785,8.907
1735484229804,-0.563,2.723,8.874
1735484229806,-0.544,2.637,8.855
1735484229808,-0.510,2.661,8.784
1735484229812,-0.429,2.694,8.736
1735484229814,-0.323,2.637,8.675
1735484229816,-0.299,2.603,8.614
1735484229819,-0.252,2.584,8.533
1735484229823,-0.223,2.560,8.410
1735484229825,-0.170,2.527,8.420
1735484229827,-0.170,2.479,8.363
1735484229829,-0.089,2.464,8.320
1735484229831,-0.099,2.435,8.169
1735484229834,-0.080,2.406,8.121
1735484229836,-0.022,2.392,8.079
1735484229839,0.031,2.344,7.955
1735484229841,0.002,2.358,7.889
1735484229845,0.050,2.344,7.870
1735484229847,0.031,2.286,7.833
1735484229849,0.059,2.253,7.776
1735484229851,0.102,2.272,7.681
1735484229854,0.150,2.243,7.633
1735484229856,0.155,2.205,7.595
1735484229860,0.241,2.229,7.605
1735484229862,0.232,2.234,7.586
1735484229864,0.241,2.234,7.577
1735484229867,0.203,2.200,7.572
1735484229869,0.184,2.224,7.553
1735484229872,0.227,2.205,7.473
1735484229874,0.256,2.191,7.458
1735484229877,0.242,2.176,7.525
1735484229879,0.218,2.143,7.525
1735484229882,0.280,2.162,7.525
1735484229885,0.295,2.118,7.619
1735484229887,0.261,2.152,7.700
1735484229888,0.280,2.133,7.695
1735484229892,0.299,2.085,7.704
1735484229897,0.266,2.037,7.742
1735484229897,0.299,2.061,7.776
1735484229899,0.242,2.046,7.804
1735484229902,0.184,1.994,7.879
1735484229905,0.170,1.883,7.965
1735484229907,0.170,1.831,8.031
1735484229909,0.141,1.821,8.154
1735484229912,0.122,1.783,8.192
1735484229914,0.108,1.758,8.306
1735484229916,0.093,1.758,8.367
1735484229919,0.069,1.691,8.353
1735484229922,0.055,1.643,8.462
1735484229924,0.089,1.672,8.537
1735484229927,0.137,1.619,8.614
1735484229929,0.089,1.586,8.651
1735484229931,0.113,1.500,8.708
1735484229934,0.146,1.552,8.812
1735484229936,0.103,1.490,8.926
1735484229940,0.127,1.418,8.973
1735484229942,0.160,1.394,9.063
1735484229944,0.175,1.379,9.134
1735484229948,0.218,1.394,9.172
1735484229951,0.228,1.255,9.257
1735484229951,0.247,1.274,9.319
1735484229956,0.232,1.264,9.357
1735484229960,0.242,1.216,9.432
1735484229960,0.280,1.216,9.523
1735484229965,0.328,1.255,9.584
1735484229965,0.347,1.226,9.697
